File_Name,File_Description,Standard,Start_Date,End_Date,Missing_Value_Codes,File_Path
OWC_WTE_2024_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for OWC-WTE,,2024-01-01,2024-12-31,,OWC_2024
OWC_WTE_2024_gw-tds_L2_v2-1.parquet,Year 2024 sensor data for WTE plot at OWC site,,2024-01-01,2024-12-31,'NA',OWC_2024
OWC_WTE_2024_gw-tds_L2_v2-1.pdf,Plots of Jan 2024 sensor data for OWC-WTE,,2024-01-01,2024-12-31,,OWC_2024
OWC_WTE_2024_gw-temperature_L2_v2-1.parquet,Year 2024 sensor data for WTE plot at OWC site,,2024-01-01,2024-12-31,'NA',OWC_2024
OWC_WTE_2024_gw-temperature_L2_v2-1.pdf,Plots of Jan 2024 sensor data for OWC-WTE,,2024-01-01,2024-12-31,,OWC_2024
OWC_WTE_2024_gw-voltage-ext_L2_v2-1.parquet,Year 2024 sensor data for WTE plot at OWC site,,2024-01-01,2024-12-31,'NA',OWC_2024
OWC_WTE_2024_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2024 sensor data for OWC-WTE,,2024-01-01,2024-12-31,,OWC_2024
OWC_2025_L2_v2-1_metadata.txt,Metadata for all data files in OWC_2025 folder,,,,,OWC_2025
OWC_OW_2025_battery-voltage_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_battery-voltage_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-bga-pc_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-bga-pc_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-bga-pc-raw_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-bga-pc-raw_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-cable_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-cable_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-chl-cells_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-chl-cells_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-chl-raw_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-chl-raw_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-chl-rfu_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-chl-rfu_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-chlorophyl_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-chlorophyl_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-conductivity_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-conductivity_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-fdom_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-fdom_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-fdom-rfu_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-fdom-rfu_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-nlf-cond_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-nlf-cond_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-odo-local_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-odo-local_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-odo-mgl_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-odo-mgl_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-odo-sat_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-odo-sat_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-ph_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-ph_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-ph-mv_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-ph-mv_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-pressure_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-pressure_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-rhodamine_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-rhodamine_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-salinity_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-salinity_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-spcond_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-spcond_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-tal_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-tal_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-temp_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-temp_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-wipercur_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-wipercur_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_OW_2025_sonde-wiperpos_L2_v2-1.parquet,Year 2025 sensor data for OW plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_OW_2025_sonde-wiperpos_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-OW,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_battery-voltage_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_battery-voltage_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-act-cond_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-bar-pressure_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-battery_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-battery_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-density_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-density_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-depth_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-depth_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-part-pressure_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-perc-sat_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-ph_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-ph_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-ph-mv_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-ph-orp_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-pressure-vented_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-pressure-vented_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-rdo-conc_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-resistivity_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-salinity_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-salinity_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-spec-cond_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-tds_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-tds_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-temperature_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-temperature_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-voltage-ext_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_gw-wl-below-surface_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_gw-wl-below-surface_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_sapflow-3.5cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-EC-10cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-EC-30cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-salinity-10cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-salinity-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-salinity-30cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-temp-10cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-temp-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-temp-30cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-vwc-10cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_soil-vwc-30cm_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_TR_2025_solar-voltage_L2_v2-1.parquet,Year 2025 sensor data for TR plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_TR_2025_solar-voltage_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-TR,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_battery-voltage_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_battery-voltage_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_sapflow-3.5cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-EC-10cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-EC-30cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-salinity-10cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-salinity-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-salinity-30cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-temp-10cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-temp-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-temp-30cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-vwc-10cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_soil-vwc-30cm_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_UP_2025_solar-voltage_L2_v2-1.parquet,Year 2025 sensor data for UP plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_UP_2025_solar-voltage_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-UP,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_battery-voltage_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_battery-voltage_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-act-cond_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-bar-pressure_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-battery_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-battery_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-density_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-density_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-depth_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-depth_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-part-pressure_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-perc-sat_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-ph_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-ph_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-ph-mv_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-ph-orp_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-pressure-vented_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-pressure-vented_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-rdo-conc_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-resistivity_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-salinity_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-salinity_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-spec-cond_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-tds_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-tds_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-temperature_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-temperature_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_gw-voltage-ext_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_soil-EC-10cm_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
OWC_W_2025_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for OWC-W,,2025-01-01,2025-12-31,,OWC_2025
OWC_W_2025_soil-EC-30cm_L2_v2-1.parquet,Year 2025 sensor data for W plot at OWC site,,2025-01-01,2025-12-31,'NA',OWC_2025
