        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  1.0700e+02	  1.2355e+01	  2.9256e-07	  4.0690e-05	  1.1428e-03	  1.3548e-15	  9.6413e-06	  1.4316e+04	  8.4821e-02	  2.1972e-01	  4.7448e-01	  9.2522e-01	  2.8875e-02	  1.9905e+01	  9.6196e-04	  8.9192e-04	  1.8821e-01	  7.9954e-02	  7.9954e-02	  1.9078e+00	  2.1472e+01	  3.8874e-01	  4.1308e-02	  1.0000e+00	  1.0006e+00	  1.0919e-01	  2.0668e-03	  2.0422e-01	
  1.0800e+02	  1.2358e+01	  2.9127e-07	  4.0663e-05	  1.1523e-03	  1.3357e-15	  9.6391e-06	  1.4396e+04	  8.4507e-02	  2.1879e-01	  4.7314e-01	  9.2454e-01	  2.8235e-02	  1.9902e+01	  9.6538e-04	  8.9419e-04	  1.8728e-01	  8.0056e-02	  8.0056e-02	  1.9127e+00	  2.1467e+01	  3.8844e-01	  4.1484e-02	  1.0000e+00	  1.0006e+00	  1.0969e-01	  2.0842e-03	  2.0570e-01	
  1.0900e+02	  1.2360e+01	  2.8996e-07	  4.0637e-05	  1.1617e-03	  1.3172e-15	  9.6369e-06	  1.4474e+04	  8.4200e-02	  2.1786e-01	  4.7182e-01	  9.2388e-01	  2.7627e-02	  1.9898e+01	  9.6881e-04	  8.9648e-04	  1.8637e-01	  8.0156e-02	  8.0156e-02	  1.9176e+00	  2.1462e+01	  3.8813e-01	  4.1658e-02	  1.0000e+00	  1.0006e+00	  1.1019e-01	  2.1015e-03	  2.0719e-01	
  1.1000e+02	  1.2363e+01	  2.8862e-07	  4.0611e-05	  1.1712e-03	  1.2992e-15	  9.6347e-06	  1.4552e+04	  8.3899e-02	  2.1696e-01	  4.7053e-01	  9.2321e-01	  2.7048e-02	  1.9894e+01	  9.7224e-04	  8.9878e-04	  1.8549e-01	  8.0256e-02	  8.0256e-02	  1.9225e+00	  2.1457e+01	  3.8782e-01	  4.1831e-02	  1.0000e+00	  1.0007e+00	  1.1069e-01	  2.1189e-03	  2.0866e-01	
  1.1100e+02	  1.2365e+01	  2.8727e-07	  4.0586e-05	  1.1806e-03	  1.2818e-15	  9.6326e-06	  1.4629e+04	  8.3604e-02	  2.1608e-01	  4.6926e-01	  9.2256e-01	  2.6498e-02	  1.9891e+01	  9.7568e-04	  9.0108e-04	  1.8463e-01	  8.0355e-02	  8.0355e-02	  1.9274e+00	  2.1453e+01	  3.8750e-01	  4.2001e-02	  1.0000e+00	  1.0007e+00	  1.1119e-01	  2.1362e-03	  2.1012e-01	
  1.1200e+02	  1.2368e+01	  2.8589e-07	  4.0562e-05	  1.1899e-03	  1.2648e-15	  9.6306e-06	  1.4705e+04	  8.3314e-02	  2.1521e-01	  4.6801e-01	  9.2190e-01	  2.5974e-02	  1.9887e+01	  9.7913e-04	  9.0338e-04	  1.8380e-01	  8.0453e-02	  8.0453e-02	  1.9323e+00	  2.1448e+01	  3.8718e-01	  4.2171e-02	  1.0000e+00	  1.0007e+00	  1.1167e-01	  2.1535e-03	  2.1158e-01	
  1.1300e+02	  1.2370e+01	  2.8449e-07	  4.0537e-05	  1.1993e-03	  1.2484e-15	  9.6286e-06	  1.4780e+04	  8.3030e-02	  2.1435e-01	  4.6677e-01	  9.2126e-01	  2.5475e-02	  1.9883e+01	  9.8258e-04	  9.0567e-04	  1.8299e-01	  8.0550e-02	  8.0550e-02	  1.9371e+00	  2.1443e+01	  3.8687e-01	  4.2338e-02	  1.0000e+00	  1.0007e+00	  1.1216e-01	  2.1707e-03	  2.1303e-01	
  1.1400e+02	  1.2372e+01	  2.8307e-07	  4.0514e-05	  1.2086e-03	  1.2324e-15	  9.6266e-06	  1.4855e+04	  8.2751e-02	  2.1351e-01	  4.6556e-01	  9.2062e-01	  2.5000e-02	  1.9879e+01	  9.8605e-04	  9.0796e-04	  1.8220e-01	  8.0646e-02	  8.0646e-02	  1.9420e+00	  2.1438e+01	  3.8654e-01	  4.2504e-02	  1.0000e+00	  1.0007e+00	  1.1264e-01	  2.1880e-03	  2.1447e-01	
  1.1500e+02	  1.2375e+01	  2.8164e-07	  4.0491e-05	  1.2180e-03	  1.2169e-15	  9.6247e-06	  1.4929e+04	  8.2477e-02	  2.1269e-01	  4.6437e-01	  9.1998e-01	  2.4547e-02	  1.9875e+01	  9.8951e-04	  9.1024e-04	  1.8144e-01	  8.0741e-02	  8.0741e-02	  1.9468e+00	  2.1433e+01	  3.8622e-01	  4.2668e-02	  1.0000e+00	  1.0007e+00	  1.1311e-01	  2.2052e-03	  2.1590e-01	
  1.1600e+02	  1.2377e+01	  2.8019e-07	  4.0468e-05	  1.2273e-03	  1.2019e-15	  9.6228e-06	  1.5002e+04	  8.2208e-02	  2.1188e-01	  4.6319e-01	  9.1935e-01	  2.4115e-02	  1.9871e+01	  9.9299e-04	  9.1251e-04	  1.8070e-01	  8.0836e-02	  8.0836e-02	  1.9516e+00	  2.1428e+01	  3.8590e-01	  4.2830e-02	  1.0000e+00	  1.0007e+00	  1.1358e-01	  2.2225e-03	  2.1733e-01	
  1.1700e+02	  1.2379e+01	  2.7872e-07	  4.0446e-05	  1.2366e-03	  1.1872e-15	  9.6209e-06	  1.5074e+04	  8.1944e-02	  2.1109e-01	  4.6204e-01	  9.1872e-01	  2.3703e-02	  1.9868e+01	  9.9647e-04	  9.1477e-04	  1.7998e-01	  8.0930e-02	  8.0930e-02	  1.9564e+00	  2.1424e+01	  3.8557e-01	  4.2991e-02	  1.0000e+00	  1.0007e+00	  1.1405e-01	  2.2397e-03	  2.1874e-01	
  1.1800e+02	  1.2381e+01	  2.7723e-07	  4.0424e-05	  1.2459e-03	  1.1730e-15	  9.6191e-06	  1.5145e+04	  8.1685e-02	  2.1031e-01	  4.6090e-01	  9.1810e-01	  2.3309e-02	  1.9864e+01	  9.9996e-04	  9.1701e-04	  1.7927e-01	  8.1023e-02	  8.1023e-02	  1.9612e+00	  2.1419e+01	  3.8524e-01	  4.3150e-02	  1.0000e+00	  1.0007e+00	  1.1451e-01	  2.2568e-03	  2.2016e-01	
  1.1900e+02	  1.2384e+01	  2.7574e-07	  4.0403e-05	  1.2551e-03	  1.1591e-15	  9.6173e-06	  1.5216e+04	  8.1430e-02	  2.0955e-01	  4.5978e-01	  9.1749e-01	  2.2934e-02	  1.9860e+01	  1.0035e-03	  9.1923e-04	  1.7859e-01	  8.1115e-02	  8.1115e-02	  1.9659e+00	  2.1414e+01	  3.8492e-01	  4.3308e-02	  1.0000e+00	  1.0007e+00	  1.1497e-01	  2.2740e-03	  2.2156e-01	
  1.2000e+02	  1.2386e+01	  2.7422e-07	  4.0382e-05	  1.2644e-03	  1.1457e-15	  9.6156e-06	  1.5286e+04	  8.1180e-02	  2.0880e-01	  4.5868e-01	  9.1688e-01	  2.2575e-02	  1.9856e+01	  1.0070e-03	  9.2144e-04	  1.7793e-01	  8.1206e-02	  8.1206e-02	  1.9707e+00	  2.1409e+01	  3.8459e-01	  4.3464e-02	  1.0000e+00	  1.0007e+00	  1.1542e-01	  2.2912e-03	  2.2296e-01	
  1.2100e+02	  1.2388e+01	  2.7270e-07	  4.0362e-05	  1.2737e-03	  1.1326e-15	  9.6139e-06	  1.5355e+04	  8.0935e-02	  2.0806e-01	  4.5759e-01	  9.1628e-01	  2.2232e-02	  1.9852e+01	  1.0105e-03	  9.2362e-04	  1.7729e-01	  8.1297e-02	  8.1297e-02	  1.9755e+00	  2.1405e+01	  3.8426e-01	  4.3619e-02	  1.0000e+00	  1.0007e+00	  1.1587e-01	  2.3083e-03	  2.2435e-01	
  1.2200e+02	  1.2390e+01	  2.7117e-07	  4.0342e-05	  1.2829e-03	  1.1198e-15	  9.6122e-06	  1.5424e+04	  8.0694e-02	  2.0733e-01	  4.5652e-01	  9.1568e-01	  2.1904e-02	  1.9848e+01	  1.0140e-03	  9.2578e-04	  1.7666e-01	  8.1387e-02	  8.1387e-02	  1.9802e+00	  2.1400e+01	  3.8393e-01	  4.3772e-02	  1.0000e+00	  1.0007e+00	  1.1632e-01	  2.3255e-03	  2.2574e-01	
  1.2300e+02	  1.2392e+01	  2.6962e-07	  4.0322e-05	  1.2922e-03	  1.1074e-15	  9.6106e-06	  1.5492e+04	  8.0457e-02	  2.0662e-01	  4.5547e-01	  9.1508e-01	  2.1590e-02	  1.9844e+01	  1.0175e-03	  9.2793e-04	  1.7606e-01	  8.1476e-02	  8.1476e-02	  1.9849e+00	  2.1395e+01	  3.8360e-01	  4.3923e-02	  1.0000e+00	  1.0007e+00	  1.1676e-01	  2.3426e-03	  2.2712e-01	
  1.2400e+02	  1.2394e+01	  2.6806e-07	  4.0303e-05	  1.3014e-03	  1.0953e-15	  9.6090e-06	  1.5559e+04	  8.0224e-02	  2.0592e-01	  4.5443e-01	  9.1449e-01	  2.1290e-02	  1.9840e+01	  1.0210e-03	  9.3005e-04	  1.7546e-01	  8.1565e-02	  8.1565e-02	  1.9897e+00	  2.1390e+01	  3.8327e-01	  4.4073e-02	  1.0000e+00	  1.0007e+00	  1.1720e-01	  2.3597e-03	  2.2849e-01	
  1.2500e+02	  1.2396e+01	  2.6650e-07	  4.0284e-05	  1.3107e-03	  1.0835e-15	  9.6074e-06	  1.5625e+04	  7.9995e-02	  2.0523e-01	  4.5341e-01	  9.1391e-01	  2.1002e-02	  1.9836e+01	  1.0245e-03	  9.3214e-04	  1.7489e-01	  8.1653e-02	  8.1653e-02	  1.9944e+00	  2.1386e+01	  3.8294e-01	  4.4222e-02	  1.0000e+00	  1.0007e+00	  1.1763e-01	  2.3769e-03	  2.2986e-01	
  1.2600e+02	  1.2398e+01	  2.6492e-07	  4.0265e-05	  1.3199e-03	  1.0720e-15	  9.6058e-06	  1.5691e+04	  7.9770e-02	  2.0456e-01	  4.5240e-01	  9.1333e-01	  2.0727e-02	  1.9832e+01	  1.0281e-03	  9.3420e-04	  1.7433e-01	  8.1740e-02	  8.1740e-02	  1.9991e+00	  2.1381e+01	  3.8261e-01	  4.4369e-02	  1.0000e+00	  1.0007e+00	  1.1806e-01	  2.3940e-03	  2.3122e-01	
  1.2700e+02	  1.2400e+01	  2.6334e-07	  4.0247e-05	  1.3292e-03	  1.0608e-15	  9.6043e-06	  1.5756e+04	  7.9549e-02	  2.0389e-01	  4.5141e-01	  9.1275e-01	  2.0463e-02	  1.9828e+01	  1.0316e-03	  9.3624e-04	  1.7379e-01	  8.1827e-02	  8.1827e-02	  2.0038e+00	  2.1376e+01	  3.8228e-01	  4.4514e-02	  1.0000e+00	  1.0007e+00	  1.1848e-01	  2.4111e-03	  2.3257e-01	
  1.2800e+02	  1.2402e+01	  2.6175e-07	  4.0230e-05	  1.3384e-03	  1.0498e-15	  9.6028e-06	  1.5820e+04	  7.9331e-02	  2.0324e-01	  4.5043e-01	  9.1218e-01	  2.0210e-02	  1.9824e+01	  1.0352e-03	  9.3824e-04	  1.7326e-01	  8.1913e-02	  8.1913e-02	  2.0085e+00	  2.1372e+01	  3.8195e-01	  4.4659e-02	  1.0000e+00	  1.0007e+00	  1.1891e-01	  2.4282e-03	  2.3393e-01	
  1.2900e+02	  1.2404e+01	  2.6016e-07	  4.0212e-05	  1.3477e-03	  1.0392e-15	  9.6014e-06	  1.5884e+04	  7.9118e-02	  2.0259e-01	  4.4947e-01	  9.1162e-01	  1.9967e-02	  1.9819e+01	  1.0387e-03	  9.4022e-04	  1.7275e-01	  8.1998e-02	  8.1998e-02	  2.0131e+00	  2.1367e+01	  3.8162e-01	  4.4801e-02	  1.0000e+00	  1.0008e+00	  1.1932e-01	  2.4452e-03	  2.3527e-01	
  1.3000e+02	  1.2405e+01	  2.5856e-07	  4.0195e-05	  1.3569e-03	  1.0288e-15	  9.5999e-06	  1.5947e+04	  7.8907e-02	  2.0196e-01	  4.4852e-01	  9.1106e-01	  1.9734e-02	  1.9815e+01	  1.0423e-03	  9.4218e-04	  1.7225e-01	  8.2083e-02	  8.2083e-02	  2.0178e+00	  2.1362e+01	  3.8129e-01	  4.4943e-02	  1.0000e+00	  1.0008e+00	  1.1974e-01	  2.4623e-03	  2.3661e-01	
  1.3100e+02	  1.2407e+01	  2.5695e-07	  4.0179e-05	  1.3662e-03	  1.0187e-15	  9.5985e-06	  1.6009e+04	  7.8701e-02	  2.0134e-01	  4.4759e-01	  9.1050e-01	  1.9511e-02	  1.9811e+01	  1.0458e-03	  9.4410e-04	  1.7176e-01	  8.2168e-02	  8.2168e-02	  2.0225e+00	  2.1358e+01	  3.8097e-01	  4.5082e-02	  1.0000e+00	  1.0008e+00	  1.2015e-01	  2.4794e-03	  2.3795e-01	
  1.3200e+02	  1.2409e+01	  2.5534e-07	  4.0162e-05	  1.3754e-03	  1.0088e-15	  9.5972e-06	  1.6071e+04	  7.8497e-02	  2.0073e-01	  4.4666e-01	  9.0995e-01	  1.9296e-02	  1.9807e+01	  1.0494e-03	  9.4601e-04	  1.7129e-01	  8.2251e-02	  8.2251e-02	  2.0271e+00	  2.1353e+01	  3.8064e-01	  4.5221e-02	  1.0000e+00	  1.0008e+00	  1.2055e-01	  2.4965e-03	  2.3928e-01	
  1.3300e+02	  1.2411e+01	  2.5373e-07	  4.0146e-05	  1.3847e-03	  9.9912e-16	  9.5958e-06	  1.6132e+04	  7.8297e-02	  2.0012e-01	  4.4576e-01	  9.0941e-01	  1.9089e-02	  1.9803e+01	  1.0530e-03	  9.4786e-04	  1.7083e-01	  8.2335e-02	  8.2335e-02	  2.0318e+00	  2.1348e+01	  3.8031e-01	  4.5358e-02	  1.0000e+00	  1.0008e+00	  1.2096e-01	  2.5136e-03	  2.4060e-01	
  1.3400e+02	  1.2412e+01	  2.5211e-07	  4.0130e-05	  1.3940e-03	  9.8969e-16	  9.5945e-06	  1.6192e+04	  7.8101e-02	  1.9953e-01	  4.4486e-01	  9.0887e-01	  1.8891e-02	  1.9799e+01	  1.0565e-03	  9.4970e-04	  1.7038e-01	  8.2417e-02	  8.2417e-02	  2.0364e+00	  2.1344e+01	  3.7999e-01	  4.5494e-02	  1.0000e+00	  1.0008e+00	  1.2136e-01	  2.5306e-03	  2.4192e-01	
  1.3500e+02	  1.2414e+01	  2.5050e-07	  4.0115e-05	  1.4033e-03	  9.8049e-16	  9.5932e-06	  1.6252e+04	  7.7907e-02	  1.9895e-01	  4.4398e-01	  9.0833e-01	  1.8700e-02	  1.9795e+01	  1.0601e-03	  9.5150e-04	  1.6995e-01	  8.2500e-02	  8.2500e-02	  2.0411e+00	  2.1339e+01	  3.7966e-01	  4.5628e-02	  1.0000e+00	  1.0008e+00	  1.2175e-01	  2.5477e-03	  2.4324e-01	
  1.3600e+02	  1.2416e+01	  2.4888e-07	  4.0100e-05	  1.4126e-03	  9.7150e-16	  9.5919e-06	  1.6311e+04	  7.7717e-02	  1.9838e-01	  4.4311e-01	  9.0780e-01	  1.8516e-02	  1.9790e+01	  1.0637e-03	  9.5328e-04	  1.6952e-01	  8.2581e-02	  8.2581e-02	  2.0457e+00	  2.1334e+01	  3.7934e-01	  4.5761e-02	  1.0000e+00	  1.0008e+00	  1.2214e-01	  2.5647e-03	  2.4455e-01	
  1.3700e+02	  1.2418e+01	  2.4725e-07	  4.0085e-05	  1.4219e-03	  9.6271e-16	  9.5906e-06	  1.6370e+04	  7.7529e-02	  1.9781e-01	  4.4225e-01	  9.0727e-01	  1.8340e-02	  1.9786e+01	  1.0673e-03	  9.5502e-04	  1.6911e-01	  8.2663e-02	  8.2663e-02	  2.0503e+00	  2.1330e+01	  3.7902e-01	  4.5893e-02	  1.0000e+00	  1.0008e+00	  1.2253e-01	  2.5818e-03	  2.4585e-01	
  1.3800e+02	  1.2419e+01	  2.4563e-07	  4.0070e-05	  1.4312e-03	  9.5413e-16	  9.5893e-06	  1.6428e+04	  7.7345e-02	  1.9726e-01	  4.4141e-01	  9.0675e-01	  1.8169e-02	  1.9782e+01	  1.0709e-03	  9.5674e-04	  1.6871e-01	  8.2744e-02	  8.2744e-02	  2.0549e+00	  2.1325e+01	  3.7870e-01	  4.6023e-02	  1.0000e+00	  1.0008e+00	  1.2292e-01	  2.5989e-03	  2.4716e-01	
  1.3900e+02	  1.2421e+01	  2.4400e-07	  4.0056e-05	  1.4405e-03	  9.4574e-16	  9.5881e-06	  1.6485e+04	  7.7163e-02	  1.9671e-01	  4.4057e-01	  9.0623e-01	  1.8005e-02	  1.9778e+01	  1.0744e-03	  9.5837e-04	  1.6832e-01	  8.2824e-02	  8.2824e-02	  2.0595e+00	  2.1320e+01	  3.7838e-01	  4.6152e-02	  1.0000e+00	  1.0008e+00	  1.2330e-01	  2.6159e-03	  2.4845e-01	
  1.4000e+02	  1.2422e+01	  2.4238e-07	  4.0042e-05	  1.4499e-03	  9.3754e-16	  9.5869e-06	  1.6542e+04	  7.6985e-02	  1.9617e-01	  4.3975e-01	  9.0572e-01	  1.7847e-02	  1.9774e+01	  1.0780e-03	  9.6008e-04	  1.6794e-01	  8.2904e-02	  8.2904e-02	  2.0641e+00	  2.1316e+01	  3.7806e-01	  4.6280e-02	  1.0000e+00	  1.0008e+00	  1.2368e-01	  2.6330e-03	  2.4975e-01	
  1.4100e+02	  1.2424e+01	  2.4076e-07	  4.0029e-05	  1.4593e-03	  9.2953e-16	  9.5857e-06	  1.6599e+04	  7.6809e-02	  1.9564e-01	  4.3894e-01	  9.0521e-01	  1.7695e-02	  1.9769e+01	  1.0816e-03	  9.6166e-04	  1.6757e-01	  8.2983e-02	  8.2983e-02	  2.0687e+00	  2.1311e+01	  3.7775e-01	  4.6407e-02	  1.0000e+00	  1.0008e+00	  1.2405e-01	  2.6501e-03	  2.5104e-01	
  1.4200e+02	  1.2426e+01	  2.3914e-07	  4.0015e-05	  1.4686e-03	  9.2169e-16	  9.5846e-06	  1.6654e+04	  7.6636e-02	  1.9512e-01	  4.3814e-01	  9.0471e-01	  1.7548e-02	  1.9765e+01	  1.0852e-03	  9.6331e-04	  1.6721e-01	  8.3062e-02	  8.3062e-02	  2.0733e+00	  2.1307e+01	  3.7743e-01	  4.6532e-02	  1.0000e+00	  1.0008e+00	  1.2442e-01	  2.6671e-03	  2.5232e-01	
  1.4300e+02	  1.2427e+01	  2.3752e-07	  4.0002e-05	  1.4780e-03	  9.1402e-16	  9.5834e-06	  1.6709e+04	  7.6465e-02	  1.9461e-01	  4.3736e-01	  9.0421e-01	  1.7406e-02	  1.9761e+01	  1.0888e-03	  9.6483e-04	  1.6686e-01	  8.3141e-02	  8.3141e-02	  2.0779e+00	  2.1302e+01	  3.7712e-01	  4.6656e-02	  1.0000e+00	  1.0008e+00	  1.2479e-01	  2.6842e-03	  2.5360e-01	
  1.4400e+02	  1.2429e+01	  2.3590e-07	  3.9989e-05	  1.4874e-03	  9.0652e-16	  9.5823e-06	  1.6764e+04	  7.6297e-02	  1.9410e-01	  4.3658e-01	  9.0371e-01	  1.7269e-02	  1.9757e+01	  1.0924e-03	  9.6637e-04	  1.6652e-01	  8.3219e-02	  8.3219e-02	  2.0825e+00	  2.1298e+01	  3.7681e-01	  4.6779e-02	  1.0000e+00	  1.0008e+00	  1.2515e-01	  2.7012e-03	  2.5488e-01	
  1.4500e+02	  1.2430e+01	  2.3428e-07	  3.9977e-05	  1.4969e-03	  8.9918e-16	  9.5812e-06	  1.6818e+04	  7.6132e-02	  1.9360e-01	  4.3581e-01	  9.0322e-01	  1.7137e-02	  1.9752e+01	  1.0960e-03	  9.6788e-04	  1.6618e-01	  8.3297e-02	  8.3297e-02	  2.0870e+00	  2.1293e+01	  3.7650e-01	  4.6900e-02	  1.0000e+00	  1.0008e+00	  1.2552e-01	  2.7183e-03	  2.5615e-01	
  1.4600e+02	  1.2432e+01	  2.3267e-07	  3.9964e-05	  1.5063e-03	  8.9200e-16	  9.5801e-06	  1.6871e+04	  7.5969e-02	  1.9311e-01	  4.3506e-01	  9.0273e-01	  1.7009e-02	  1.9748e+01	  1.0996e-03	  9.6944e-04	  1.6586e-01	  8.3374e-02	  8.3374e-02	  2.0916e+00	  2.1288e+01	  3.7619e-01	  4.7021e-02	  1.0000e+00	  1.0008e+00	  1.2587e-01	  2.7354e-03	  2.5742e-01	
  1.4700e+02	  1.2433e+01	  2.3106e-07	  3.9952e-05	  1.5158e-03	  8.8497e-16	  9.5790e-06	  1.6924e+04	  7.5809e-02	  1.9263e-01	  4.3431e-01	  9.0225e-01	  1.6885e-02	  1.9744e+01	  1.1032e-03	  9.7082e-04	  1.6554e-01	  8.3451e-02	  8.3451e-02	  2.0962e+00	  2.1284e+01	  3.7588e-01	  4.7140e-02	  1.0000e+00	  1.0008e+00	  1.2623e-01	  2.7525e-03	  2.5869e-01	
  1.4800e+02	  1.2434e+01	  2.2945e-07	  3.9940e-05	  1.5253e-03	  8.7809e-16	  9.5779e-06	  1.6977e+04	  7.5651e-02	  1.9215e-01	  4.3357e-01	  9.0177e-01	  1.6766e-02	  1.9740e+01	  1.1068e-03	  9.7226e-04	  1.6524e-01	  8.3528e-02	  8.3528e-02	  2.1007e+00	  2.1279e+01	  3.7558e-01	  4.7258e-02	  1.0000e+00	  1.0008e+00	  1.2658e-01	  2.7695e-03	  2.5995e-01	
  1.4900e+02	  1.2436e+01	  2.2785e-07	  3.9929e-05	  1.5348e-03	  8.7135e-16	  9.5769e-06	  1.7029e+04	  7.5495e-02	  1.9169e-01	  4.3285e-01	  9.0130e-01	  1.6650e-02	  1.9735e+01	  1.1104e-03	  9.7374e-04	  1.6494e-01	  8.3604e-02	  8.3604e-02	  2.1053e+00	  2.1275e+01	  3.7527e-01	  4.7375e-02	  1.0000e+00	  1.0009e+00	  1.2693e-01	  2.7866e-03	  2.6121e-01	
  1.5000e+02	  1.2437e+01	  2.2625e-07	  3.9917e-05	  1.5443e-03	  8.6476e-16	  9.5759e-06	  1.7080e+04	  7.5342e-02	  1.9122e-01	  4.3213e-01	  9.0083e-01	  1.6538e-02	  1.9731e+01	  1.1141e-03	  9.7504e-04	  1.6465e-01	  8.3680e-02	  8.3680e-02	  2.1098e+00	  2.1270e+01	  3.7497e-01	  4.7491e-02	  1.0000e+00	  1.0009e+00	  1.2728e-01	  2.8037e-03	  2.6247e-01	
  1.5100e+02	  1.2439e+01	  2.2465e-07	  3.9906e-05	  1.5539e-03	  8.5830e-16	  9.5749e-06	  1.7131e+04	  7.5191e-02	  1.9077e-01	  4.3143e-01	  9.0036e-01	  1.6430e-02	  1.9727e+01	  1.1177e-03	  9.7639e-04	  1.6436e-01	  8.3755e-02	  8.3755e-02	  2.1144e+00	  2.1266e+01	  3.7467e-01	  4.7605e-02	  1.0000e+00	  1.0009e+00	  1.2762e-01	  2.8208e-03	  2.6372e-01	
  1.5200e+02	  1.2440e+01	  2.2307e-07	  3.9895e-05	  1.5634e-03	  8.5197e-16	  9.5739e-06	  1.7181e+04	  7.5042e-02	  1.9032e-01	  4.3073e-01	  8.9990e-01	  1.6325e-02	  1.9722e+01	  1.1213e-03	  9.7780e-04	  1.6409e-01	  8.3830e-02	  8.3830e-02	  2.1189e+00	  2.1261e+01	  3.7438e-01	  4.7718e-02	  1.0000e+00	  1.0009e+00	  1.2796e-01	  2.8379e-03	  2.6497e-01	
  1.5300e+02	  1.2441e+01	  2.2148e-07	  3.9884e-05	  1.5730e-03	  8.4577e-16	  9.5729e-06	  1.7231e+04	  7.4896e-02	  1.8988e-01	  4.3004e-01	  8.9944e-01	  1.6224e-02	  1.9718e+01	  1.1249e-03	  9.7902e-04	  1.6382e-01	  8.3905e-02	  8.3905e-02	  2.1235e+00	  2.1257e+01	  3.7408e-01	  4.7831e-02	  1.0000e+00	  1.0009e+00	  1.2830e-01	  2.8550e-03	  2.6622e-01	
  1.5400e+02	  1.2443e+01	  2.1990e-07	  3.9874e-05	  1.5826e-03	  8.3969e-16	  9.5719e-06	  1.7280e+04	  7.4751e-02	  1.8944e-01	  4.2936e-01	  8.9899e-01	  1.6125e-02	  1.9714e+01	  1.1285e-03	  9.8029e-04	  1.6355e-01	  8.3980e-02	  8.3980e-02	  2.1280e+00	  2.1252e+01	  3.7379e-01	  4.7942e-02	  1.0000e+00	  1.0009e+00	  1.2863e-01	  2.8721e-03	  2.6746e-01	
  1.5500e+02	  1.2444e+01	  2.1833e-07	  3.9864e-05	  1.5923e-03	  8.3374e-16	  9.5709e-06	  1.7329e+04	  7.4609e-02	  1.8901e-01	  4.2869e-01	  8.9854e-01	  1.6030e-02	  1.9709e+01	  1.1321e-03	  9.8163e-04	  1.6330e-01	  8.4054e-02	  8.4054e-02	  2.1325e+00	  2.1247e+01	  3.7349e-01	  4.8052e-02	  1.0000e+00	  1.0009e+00	  1.2896e-01	  2.8892e-03	  2.6870e-01	
  1.5600e+02	  1.2445e+01	  2.1676e-07	  3.9854e-05	  1.6020e-03	  8.2790e-16	  9.5700e-06	  1.7378e+04	  7.4469e-02	  1.8859e-01	  4.2803e-01	  8.9809e-01	  1.5937e-02	  1.9705e+01	  1.1357e-03	  9.8277e-04	  1.6305e-01	  8.4128e-02	  8.4128e-02	  2.1370e+00	  2.1243e+01	  3.7320e-01	  4.8161e-02	  1.0000e+00	  1.0009e+00	  1.2929e-01	  2.9063e-03	  2.6994e-01	
  1.5700e+02	  1.2446e+01	  2.1519e-07	  3.9844e-05	  1.6117e-03	  8.2218e-16	  9.5691e-06	  1.7426e+04	  7.4330e-02	  1.8818e-01	  4.2738e-01	  8.9765e-01	  1.5848e-02	  1.9701e+01	  1.1393e-03	  9.8398e-04	  1.6280e-01	  8.4201e-02	  8.4201e-02	  2.1416e+00	  2.1238e+01	  3.7292e-01	  4.8269e-02	  1.0000e+00	  1.0009e+00	  1.2961e-01	  2.9234e-03	  2.7117e-01	
  1.5800e+02	  1.2448e+01	  2.1364e-07	  3.9834e-05	  1.6214e-03	  8.1657e-16	  9.5681e-06	  1.7473e+04	  7.4194e-02	  1.8776e-01	  4.2674e-01	  8.9721e-01	  1.5761e-02	  1.9696e+01	  1.1429e-03	  9.8516e-04	  1.6257e-01	  8.4275e-02	  8.4275e-02	  2.1461e+00	  2.1234e+01	  3.7263e-01	  4.8375e-02	  1.0000e+00	  1.0009e+00	  1.2994e-01	  2.9405e-03	  2.7240e-01	
  1.5900e+02	  1.2449e+01	  2.1209e-07	  3.9825e-05	  1.6311e-03	  8.1107e-16	  9.5672e-06	  1.7520e+04	  7.4060e-02	  1.8736e-01	  4.2610e-01	  8.9678e-01	  1.5676e-02	  1.9692e+01	  1.1466e-03	  9.8632e-04	  1.6234e-01	  8.4348e-02	  8.4348e-02	  2.1506e+00	  2.1229e+01	  3.7234e-01	  4.8481e-02	  1.0000e+00	  1.0009e+00	  1.3026e-01	  2.9576e-03	  2.7363e-01	
  1.6000e+02	  1.2450e+01	  2.1054e-07	  3.9815e-05	  1.6409e-03	  8.0567e-16	  9.5663e-06	  1.7566e+04	  7.3927e-02	  1.8696e-01	  4.2547e-01	  8.9635e-01	  1.5594e-02	  1.9687e+01	  1.1502e-03	  9.8746e-04	  1.6211e-01	  8.4420e-02	  8.4420e-02	  2.1551e+00	  2.1225e+01	  3.7206e-01	  4.8586e-02	  1.0000e+00	  1.0009e+00	  1.3057e-01	  2.9748e-03	  2.7485e-01	
